yassirlakhtiri@Yassirs-MacBook-Air orb_platform % python main.py --data data/nq_1m.csv --optimize --iterations 300 --seed 42
[201/300] robustness_score=0.0666 trades=603 params={'entry.or_minutes': 9, 'entry.buffer_points': 1.1838586737094825, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.5797495867191413, 'risk.fixed_stop_points': 19.78754706339338, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.179889679581136, 'risk.atr_mult_target': 1.224062307407439, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.46333421570006283, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 0.8108211026438734}
[202/300] robustness_score=0.3963 trades=592 params={'entry.or_minutes': 10, 'entry.buffer_points': 2.2478337387016083, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.3957186148433893, 'risk.fixed_stop_points': 33.11010246149515, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.2707692955312615, 'risk.atr_mult_target': 1.7950237807441245, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.40850506565822986, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 2.1527733758792995}
[203/300] robustness_score=0.7331 trades=726 params={'entry.or_minutes': 27, 'entry.buffer_points': 3.016512432706721, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.277893495712779, 'risk.fixed_stop_points': 39.05200012529107, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.7836491884468237, 'risk.atr_mult_target': 3.0315501309672155, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.284107538974374, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 0.5621641867175191}
[204/300] robustness_score=-0.0261 trades=534 params={'entry.or_minutes': 17, 'entry.buffer_points': 4.273006523110015, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 0.7547683716546136, 'risk.fixed_stop_points': 33.81429228330993, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 0.5298923079235325, 'risk.atr_mult_target': 3.491116995683908, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.45685828505277354, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.2444794876319953}
[205/300] robustness_score=1.0876 trades=728 params={'entry.or_minutes': 25, 'entry.buffer_points': 4.687874490197189, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.9929035653261846, 'risk.fixed_stop_points': 15.932510100862995, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.52324666322752, 'risk.atr_mult_target': 1.2759359159710548, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.44703319110896866, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.6012754018305122}
[206/300] robustness_score=1.4393 trades=507 params={'entry.or_minutes': 23, 'entry.buffer_points': 2.165781886193357, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.4568235964181442, 'risk.fixed_stop_points': 22.79992055285138, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.0367902649250667, 'risk.atr_mult_target': 1.561453341133485, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.8352137167759877, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 0.5692988874630118}
[207/300] robustness_score=0.4086 trades=501 params={'entry.or_minutes': 24, 'entry.buffer_points': 3.0848858224520375, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.7069464353972794, 'risk.fixed_stop_points': 24.370927898804634, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.1994399685974284, 'risk.atr_mult_target': 1.4117080513961944, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.071183030766122, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.7615087776495109}
[208/300] robustness_score=0.6010 trades=726 params={'entry.or_minutes': 30, 'entry.buffer_points': 2.7182834146487056, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.8612945150851292, 'risk.fixed_stop_points': 24.540384563215248, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.470953186423251, 'risk.atr_mult_target': 1.5394476210936077, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.0165396233113424, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.2915295632286274}
[209/300] robustness_score=0.3381 trades=523 params={'entry.or_minutes': 29, 'entry.buffer_points': 1.404663326538772, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 0.7503358432623939, 'risk.fixed_stop_points': 29.705932641287028, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.8342239114695256, 'risk.atr_mult_target': 3.3737116363032045, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.2168596684610131, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.651384217239992}
[210/300] robustness_score=0.6771 trades=727 params={'entry.or_minutes': 30, 'entry.buffer_points': 1.942112608060413, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.2950109207296785, 'risk.fixed_stop_points': 32.143153033620095, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.7849500103213356, 'risk.atr_mult_target': 1.084619709181477, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.4370704820840183, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.6262177817280368}
[211/300] robustness_score=0.3668 trades=581 params={'entry.or_minutes': 11, 'entry.buffer_points': 4.18348420366668, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 0.5949093530002493, 'risk.fixed_stop_points': 11.685039304038142, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 0.5498199747213814, 'risk.atr_mult_target': 2.433966964498538, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.4014754231047757, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.1128908266200055}
[212/300] robustness_score=2.1685 trades=559 params={'entry.or_minutes': 15, 'entry.buffer_points': 3.5846881634540804, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.9665229377280236, 'risk.fixed_stop_points': 37.51672442443356, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.6162022189478367, 'risk.atr_mult_target': 3.582008399774652, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.7483089361000479, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.6720333263431812}
[213/300] robustness_score=4.7644 trades=729 params={'entry.or_minutes': 15, 'entry.buffer_points': 1.5088257686273454, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.9016552509218454, 'risk.fixed_stop_points': 29.47540796934442, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.26795730309082, 'risk.atr_mult_target': 2.6859319290569514, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.5678846567767709, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.2567682162943963}
[214/300] robustness_score=0.8221 trades=726 params={'entry.or_minutes': 28, 'entry.buffer_points': 3.442492197994786, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.871745399624757, 'risk.fixed_stop_points': 21.74804281832806, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 0.9552043900338685, 'risk.atr_mult_target': 1.9546507355802851, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.0675761273403486, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.3733755871085087}
[215/300] robustness_score=3.6305 trades=729 params={'entry.or_minutes': 9, 'entry.buffer_points': 1.6558421308302629, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 0.9197185418789604, 'risk.fixed_stop_points': 36.55960760185412, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.5541545135707744, 'risk.atr_mult_target': 3.0100737133421602, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.8359559209173526, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.9193685688009985}
[216/300] robustness_score=4.2848 trades=531 params={'entry.or_minutes': 27, 'entry.buffer_points': 0.3389739003211689, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.4648427448835248, 'risk.fixed_stop_points': 31.97753483496306, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.7113799939680687, 'risk.atr_mult_target': 2.4792459804215428, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.7214774031581637, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.7028571192742432}
[217/300] robustness_score=3.3553 trades=518 params={'entry.or_minutes': 20, 'entry.buffer_points': 3.943649972381097, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 0.6842734739034355, 'risk.fixed_stop_points': 35.372874520736815, 'risk.target_mode': 'atr', 'risk.r_multiple': 0.550194995826425, 'risk.atr_mult_target': 1.783383129946786, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.38904048211999115, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.2758625354686064}
[218/300] robustness_score=1.7555 trades=549 params={'entry.or_minutes': 10, 'entry.buffer_points': 3.6599254263565846, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.963190250352858, 'risk.fixed_stop_points': 36.79678517939227, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.5783083353646519, 'risk.atr_mult_target': 2.9609055257960524, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.48852453279694086, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.1621891588799724}
[219/300] robustness_score=0.8275 trades=572 params={'entry.or_minutes': 11, 'entry.buffer_points': 2.046399328753229, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.0938707123681142, 'risk.fixed_stop_points': 11.489063291155295, 'risk.target_mode': 'atr', 'risk.r_multiple': 0.8839748362918355, 'risk.atr_mult_target': 2.0824867636818194, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.40515403116836635, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.8993496015218927}
[220/300] robustness_score=0.9288 trades=618 params={'entry.or_minutes': 5, 'entry.buffer_points': 1.0347649146181415, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.6094226858673415, 'risk.fixed_stop_points': 19.25060200353188, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.6773611323739739, 'risk.atr_mult_target': 3.6846324502164136, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.40936425306081503, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.8697624410840945}
[221/300] robustness_score=0.7612 trades=546 params={'entry.or_minutes': 17, 'entry.buffer_points': 1.847008324659725, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.6626448903866262, 'risk.fixed_stop_points': 16.787268408480006, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.9106164697863044, 'risk.atr_mult_target': 1.4533920232706175, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.4028487742079005, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 2.116360314808026}
[222/300] robustness_score=0.2985 trades=528 params={'entry.or_minutes': 18, 'entry.buffer_points': 4.853527685867879, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.546013037163434, 'risk.fixed_stop_points': 22.558962248033517, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.9317857265780467, 'risk.atr_mult_target': 1.7069260584472628, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.3947460597288998, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.5042029406312096}
[223/300] robustness_score=0.9211 trades=515 params={'entry.or_minutes': 21, 'entry.buffer_points': 4.002251683603428, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 0.9321974320162361, 'risk.fixed_stop_points': 39.53103970747399, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.521151803298408, 'risk.atr_mult_target': 1.3785579959156191, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.39404222656738686, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.9038385599444689}
[224/300] robustness_score=1.6835 trades=503 params={'entry.or_minutes': 25, 'entry.buffer_points': 0.7393912536691172, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.7854348422464668, 'risk.fixed_stop_points': 12.010358591458372, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.8909105099244972, 'risk.atr_mult_target': 2.656162574726197, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.9236258130504831, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.0731012776555433}
[225/300] robustness_score=5.4829 trades=521 params={'entry.or_minutes': 24, 'entry.buffer_points': 2.93788043866165, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 0.8704993532336115, 'risk.fixed_stop_points': 27.63802399844164, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.8123204168981837, 'risk.atr_mult_target': 2.6880512784319675, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.2428947563716128, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 2.25578712539211}
[226/300] robustness_score=0.9388 trades=577 params={'entry.or_minutes': 13, 'entry.buffer_points': 1.9152173643852644, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.1885353550868845, 'risk.fixed_stop_points': 14.315580118800213, 'risk.target_mode': 'atr', 'risk.r_multiple': 0.5969563312044877, 'risk.atr_mult_target': 3.6687226417427725, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.1286165050051744, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.9914996396782723}
[227/300] robustness_score=0.7255 trades=729 params={'entry.or_minutes': 13, 'entry.buffer_points': 4.485156810747113, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.200866632961604, 'risk.fixed_stop_points': 24.748576400779513, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.931241606714204, 'risk.atr_mult_target': 1.683872240805302, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.4690633095239725, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 2.048061800387849}
[228/300] robustness_score=4.7681 trades=564 params={'entry.or_minutes': 15, 'entry.buffer_points': 1.3470999050438182, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.028476255264744, 'risk.fixed_stop_points': 34.71908302765422, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.398733238065642, 'risk.atr_mult_target': 3.601566911650677, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.9183236431314681, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 0.6312339352238638}
[229/300] robustness_score=4.6722 trades=726 params={'entry.or_minutes': 27, 'entry.buffer_points': 2.5339763761827774, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.687951390313542, 'risk.fixed_stop_points': 16.021803283015643, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.1237256533106983, 'risk.atr_mult_target': 2.369346001384242, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.1455607342640437, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.2367038551495415}
[230/300] robustness_score=1.5076 trades=530 params={'entry.or_minutes': 19, 'entry.buffer_points': 2.525631874685819, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.431166903838268, 'risk.fixed_stop_points': 27.82130780356454, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.901300945700719, 'risk.atr_mult_target': 2.4237468671846445, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.7130988046245003, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.9979222689698666}
[231/300] robustness_score=4.5619 trades=727 params={'entry.or_minutes': 27, 'entry.buffer_points': 0.4519596057038522, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.634553316463866, 'risk.fixed_stop_points': 33.39490405431038, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.6427779685957558, 'risk.atr_mult_target': 2.942139675284446, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.6229002951227485, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.5265624675162486}
